003,1995-12-23,"Fellini","Bartolomé Mitre 1851, Buenos Aires","Venue: Fellini;Genre: Techno;Genre: Trance","Después de dos fines de semana sin actividad tecno (Uno me fui a dormir a la medianoche, y el otro vino Silvia a explicarme algunas cosas de Programación II (nos quedamos solos en casa, estuvo bueno), volví a Fellini.\n\nA la tarde habíamos ido con Luis a la Masa Records, y pasamos la tarde ahí. Compré música y después volví a casa. Luis fue a lo de Sebastián, yo llegué a casa, la chica falló (la música nunca), y llamé a los chicos. Me fui a la casa de Sebastián y nos quedamos mirando TV.\n\n'The heart want what it wants' / uplifting vibes\n\nSalimos ya de día y el aerosol no funcionó. En Fellini nos encontramos con Ariel, Norberto, Adrián, la novia, Luciano, Laura, Javier y Patricia.\n\nEstuvo terrible, no hubo que esperar buena música: The Modifiers 'Take Me Higher (Hypnotic Mix)', Josh Wink, DJ HMC 'Cum On'. En el baño no había agua (lo que nos mató). Un par de chicas lindas miraban desde la barra (la rubia) y la de la pista (pelicorta de pollerita).\n\nDiego Cid nos mató con Rave y Hard Trance. Gustavo López con Hard Trance y Jungle.\n\nmelodic fast trance / keep on dancin'","/images/TheSecondReport_0107.png;/images/TheSecondReport_0107b.png"
004,1995-12-30,"Caniche + Fellini","Uruguay 142, Buenos Aires","Venue: Caniche;Venue: Fellini;Genre: Techno;Genre: Trance","La actividad no tiene límite. Después de haber ido a la 2da maratón de Hot FM y haber vuelto a casa a eso de las 6 AM. Después de habernos 'cortado' el pelo. Después ruta (Caniche + Fellini). Luis y yo. La música nunca te decepciona.\n\nEn Caniche nos encontramos con Javier, Magoo, Gustavo López y esta loquita de piernas delgadas. JUSTIFY MY LOVE\n\nPrimero Hip Hop, Disco, Electro, etc. Después, Trance & Hard Trance. El tema del shaker que parece gas. Mas de una hora imponiendo solo dos personas y algún que otro descolgado.\n\nDespués nos fuimos a Fellini (qué calentura dios). En la puerta nos encontramos a Silvia de San Justo, y a su prima o algo así, y esta chica Verónica con el primo. Después llegó Diego y Carolina. Pasaos y casi no tuvimos que esperar. Wink, Space 2000, The Modifiers 'Take Me Higher (Hypnotic Mix)', DJ HMC 'Cum On', Hard G.M.D!!\n\nDrum n' Bass. Fast Techno. Descontrol absoluto en la pista. Algunas mujeres hermosas...\n\nY después arriba del gran woofer, tuve que agarrar a la chica descontrolada y lo hice. GMD, rave y mas trance para la anteúltima noche de Fellini.\n\nBuena manera de despedir el año - a veces hay que ser egoísta y actuar como uno siente, por lo menos mientras no se esté en el lugar indicado. Llegamos a casa antes del mediodía, absolutamente destruídos, así y todo a la tardecita fuimos a la radio (solo una muestra mas)\n\ntripping out!'","/images/TheSecondReport_0108.png;/images/TheSecondReport_0108b.png;/images/TheSecondReport_0109.png"
005,1996-01-06,"Caniche + Planetario","Uruguay 142, Buenos Aires","Artist: Abismo;Artist: Reder;Artist: The Other Faith;Venue: Caniche;Venue: Planetario;Genre: Techno;Genre: Trance;Genre: Goa Trance","Lo del sábado 06/01/96 fue mucho más descontrolado. Muchísimo más.\n\nMe fui de casa a las 6 de la tarde a la casa de Verónica, donde iba a ver diversión segura, y la hubo, y muy colchón. Después de comer allí me fui a Caniche, donde iban a tocar Reder, Abismo y The Other Faith.\n\nEstuvimos en la puerta con Luis, Luciano, Laura, Cecilia, Leo, Macarena, Marcela, Javier, Hernán, Diego Cabeza, Sebastián, Mariela, etc.\n\nAl principio relaciones públicas. Lo de Reder hubiera sido mejor si hubiera sido instrumental. Las bases eran muy bailables. Lo de The Other Faith salió muy bien, la voz de Eduardo estuvo muy bien y unos temas son destacables. También me gustó Abismo por la melodías.\n\nDespués hubo música y nos descontrolamos muchísimo. DJ HMC 'Cum On'.\n\nSabíamos que se estaba haciendo lo del Planetario y teníamos ganas de ir. Nos habían dicho que no se hacía y no sabíamos qué hacer. Bajé a avisarle a algunos chicos que nos íbamos y escucho los primeros golpes de 'Higher State Of Consciousness' y no pude irme, avisé a los demás que bajen y...Chaos!\n\nDespués nos dividimos en mini grupos y nos fuimos al Planetario. Bajamos y se escuchaba ruido, pero nos acercamos un poco y me di cuenta que era música de Los Pericos. Seguimos caminando y escuchamos furiosos bajos ácido y gritamos RUN!\n\nApenas llegamos nos pusimos a bailar. Todavía era de noche y la música era terrible (bien), pero el DJ (Gerardo) no mezclaba bien. Casi nada conocido, solo 'Transformation' y 'Substance Abuse' de F.U.S.E.\n\nHIGHER!!\n\nEra alucinante la sensación de bailar al aire libre, en el equivalente local del UK Tribal Gathering (solo por ser al aire libre, obvio). Con Luis, Luciano y Javier, bailamos hasta que era totalmente de día. Había mucha gente conocida, y estábamos muertos.\n\nDance beats were pumping and the volume seemed to rise up instead of going down. Beats were getting louder & louder. \n\nLuis y yo terminamos con el lugar. Un emprendimiento admirable.\n\nCOW CUD IS A TWIN","/images/1996-Caniche-06-01-96.png;/images/1996-Caniche-06-01-96b.png;/images/1996-Canicheb.png;/images/1996-Canichec.png;/images/1996-Caniche01.png;/images/TheSecondReport_0111.png;/images/TheSecondReport_0111b.png;/images/TheSecondReport_0112.png;/images/TheSecondReport_0112b.png"
006,1996-01-13,"Caniche","Uruguay 142, Buenos Aires","Artist: Audioperu;Venue: Caniche;Genre: Techno;Genre: Trance","WIRED / 4 TO 2000\n\nPrimero fui a Lanús con Ariel a la casa de un chico que vendía discos raros y conseguí eso, Rave, Techno Pop, Techno, en total 11 discos.\n\nDe ahí a casa y de ahí a José León Suárez (la loma del orto) a la FM Unión a presenciar la Trashnoche como invitados.\n\nLos chicos muy macanudos y con iniciativa. Quizás algo cambie este año.\n\nNuestro futuro está íntimamente ligado a la música y todo lo que hagamos será un paso adelante. Alguien tiene que hacerlo. Quizás si podamos.\n\nTEKNO ÜBER ALLES !!\n\nJust like U\n\nMuchas coincidencias.\n\nCaminamos algo ahí y Leo nos alcanzó hasta Floresta. Nos saltamos muriendo de frío (eso esta bueno). \n\nLlegamos a Caniche y adentro nos encontramos con Valeria, Yamila, Javier, Claudio y Vana. Javier estaba muy cortado (situación chocante). \n\nInesperadamente tocó Audioperu, que por suerte la música está mucho mejor que el nombre del grupo (un dúo con un par de sintetizadores analógicos). Trance muy moderno, Interesante y original. El contacto con ellos ya está hecho. \n\nDespués pasaron música excelente; no había tanta gente como el sábado anterior, pero un par de chicas miraban. Gustavo López, Magoo, Murray (pelo verde, o era rojo?), y Diego Cid. \n\nBailamos mucho y parecía como si nuestra inner energy fuera inagotable. Es totalmente liberante, aunque confuso.\n\nDespués de eso y del viaje nos bajamos en Ramos Mejía para acompañar a las chicas, y íbamos caminando por Av. Gaona, pero nos habíamos bajado del colectivo 1, y pasaron 4 imbéciles en un auto y no se les ocurrió mejor cosa que agredirnos. \n\n- ¿Que hacen con esas minas?, nos gritaron.\n\nMe calenté en un nanosegundo y grité, ¡No se mira hija de puta!. Después, 'Aguante Inglaterra!' (con todo el odio)\n\n- 'Argento Puto' (gritó Luis)\n\nY nos empezamos a acercar al auto. \n\nDespués de unos gritos mas la discusión acabo, pero después de dejar a las chicas grité otra vez a la esquina, a unos negros ignorantes.","/images/TheSecondReport_0113.png;/images/TheSecondReport_0113b.png;/images/TheSecondReport_0114.png;/images/TheSecondReport_0114b.png;/images/1996-Canicheb.png;/images/1996-Canichec.png;/images/1996-Caniche01.png"
007,1996-01-25,"Villa Gesell","Villa Gesell, Buenos Aires","Venue: Le Brique;Genre: Techno Pop;Genre: EBM","Por 3er año consecutivo pase unos días en Villa Gesell. \n\nMeses atrás había pensado que esta vez íbamos a ser muchos pero no fue así. Salí el jueves 25 para encontrarme con Adrián y Fernando el viernes 26 en la terminal de Gesell. Conseguimos un lugar muy económico (muy, económico), y nos instalamos después de averiguar en algunos lugar y en el balneario de un tío. \n\nFernando ya se sentía mal y tuvo que irse el 29 a la mañana. Me hizo muy bien alejarme de la tensión y volver renovado para enfrentar un año, aparentemente más movido que el anterior. \n\nUna tarde (o era de noche?), nos encontramos a Martin ex-Hot FM (AKA Aphex Twin) en el Sacoa, donde trabajaba de técnico, y nos dio decenas de crédito para el Indy 500 y el Mortal Kombat 3 Ultimate.\n\nCon respecto a la noche, la opción era mas que obvia, nos encontramos a Fabián en la 3 y arreglamos para esa noche.\n\nFuimos el sábado, el domingo y el martes. Recuerdo haber escuchado 'You', 'Situation', 'Have In Mind', 'Big In Japan', 'The Great Commandment', 'Where Are You?', 'Headhunter', 'Join In The Chant', (here comes another cliche), 'Just Can't Get Enough', 'Experimento 1', 'Dildo', 'Jent Haar', 'Who Is Elvis?', 'Got To Be Free', 'Comin' On', 'Hmm Hmm!', 'House Energy Revenge', 'Living In Oblivion', Tom Wilson 'Technocat', etc.\n\nWho cares? I DO!\n\nLa gente un desastre, terrible – nada en común – (... and the day that we bomb ...)\n\nUna tarde fuimos a Le Brique a escuchar Trance y Hard Trance con Fabián absolutamente convencidos que donde había techno en Gesell era justamente ahí y (casualmente) nosotros estábamos ahí.\n\nNO MORE INFO","/images/TheSecondReport_0115.png;/images/TheSecondReport_0115b.png;/images/TheSecondReport_0116.png;/images/TheSecondReport_0116b.png"
008,1996-02-03,"Ruta: Caniche + El Dorado","Uruguay 142, Buenos Aires","Venue: Caniche;Venue: El Dorado;Genre: House;Genre: Jungle","DESINTOXICACIÓN / clean techno\n\nDespués de una sobredosis óptica y auditiva en el depto. de Sebastián, y después de escuchar a unos flequillo-stones-cabezas cantando (en tono de gaste) 'i Love To Hate U', llegamos a Caniche. Una de las mejores noches. Fueron Cecilia y Julieta, las fanáticas de Recuerdos del Futuro y nos miraron bailar toda la noche. \n\nAparentemente fuimos directo al escenario, luces, colores, y caos en forma de bajo.\n\nLo único que podía salvar a esa altura de la noche era algo para tomar, porque los DJs no estaban dispuestos a bajar los bpm's.\n\n– ustedes siempre hablan de lo mismo. Música, no saben hablar de otra cosa.\n\n+ listo, cambiemos de tema, hablemos de otra cosa. De qué querés hablar?\n\n– no sé.\n\n[ + pure people ]\n\n[ – the rest ]\n\nCREW: Luis, Javier, Claudio, Sebastián, Sebastián, Ricardo, Andrea, Ignacio, Guillermo.\n\nDespués fuimos con Sebastián, Luis, Cecilia y Julieta hacia El Dorado (vodkas de limón mediante). \n\nEntramos y la primera impresión que tuve fue que el lugar era más grande de lo que pensaba. Un poco de House, muchas caras conducidos y esta chica Cecilia me hizo un verdadero cuestionario.\n\nYo necesitaba ir al baño y como el baño de El Dorado no cumplía los requisitos me fui con Sebastián a un bar a la vuelta con un objetivo de 'release the pressure' (sic). Más música, tracks Jungle y los 'hits' de Caniche ('Get House').\n\nmortal. mental.","/images/TheSecondReport_0117.png;/images/TheSecondReport_0117b.png;/images/TheSecondReport_0118.png;/images/1996-Canicheb.png;/images/1996-Canichec.png;/images/1996-Caniche01.png;/images/1996-ElDorado.png"
009,1996-02-10,"Fiesta de La Trashnoche","Uruguay 142, Buenos Aires","Venue: Caniche;Genre: Techno Pop;Genre: EBM;Genre: Rave","Ese día fue un descontrol de llamados, y yo estaba muy excitado con la fiesta. Había pasado una lista de más o menos 20 o 25 personas invitadas.\n\nNos encontramos en el Punto Reflex a las 0 horas, Leo, Pablo, Garrincha, Valeria, Yamila y Analía. Todos adentro del Fiat 147 y yo en el baúl, situación absolutamente claustrofóbica.\n\nLa fiesta fue terrible (bien), abrieron el Vampire y abajo era un caos. Lo más curioso es que pasaba prácticamente la misma variedad de temas, que yo (nosotros) pasaríamos, ejemplos:\n\n'When The Feet Hurt', 'Face To Face', 'Life Is Fun', 'You', 'Running', 'Driving With My Darling', 'Houseman', 'World In My Eyes', 'Techno Man', 'Secret Boy', 'Sin', 'WYHIWYG', 'Life Isn't Easy In Germany', 'Warsaw Ghetto', 'Hass Und Liebe', 'Wild Pain', 'Machineries Of Joy', 'Auto Shutter', 'Stronger Than Steel', 'Dominator', 'Auto Shutter' o 'Cactus Rhythm','Brazil', 'Everybody In The Place', 'Ebeneezer Goode', etc.\n\nSome Quotes:\n\n- 'Estoy contento porque este año vamos a estar todos juntos' (Santiago, La Masa Records)\n\n- 'Quiero sacarme una foto con vos porque sos muy lindo' (Cecilia, RDF Fan)\n\nDJ AT WORK","/images/TheSecondReport_0118b.png;/images/TheSecondReport_0119.png;/images/1996-Caniche-10-02-96.png;/images/1996-Caniche-10-02-96b.png"
010,1996-02-16,"Filo + Ave Porco","San Martin 975, Buenos Aires","Venue: Filo;Venue: Ave Porco;Genre: Soul;Genre: Funk;Genre: House","One more time\n\nthe skies come down \n\nthe mountains move aside\n\n¿Y adónde...? exactamente a Filo. Un bar postmoderno, cultural?, en San Martín esq. Marcelo T. de Alvear. Últimamente, mi zona. \n\nCon ella otra vez, siempre empieza por motivos de estudio y vaya a saberse por qué se corta, pero esta visto que amigos no podíamos ser. Gancia batido con limón, small talk con el DJ de Filo (Dañel Mirkin Frois).\n\n3 posibilidades, Chaquira??? (música negra, Soul, Funk, Hip Hop), Enigma y Ave Porco. Elegimos esta última por ser la más impredecible. Casi no había referencias del lugar. Igual fuimos.\n\nÍbamos bajando por no sé qué calle y voy a doblar y es contramano. La lógica indicaba que la siguiente era mano, entonces me mandé. Pero era contramano, y atrás mío dobla un carro (sic) de policía.\n\nNos hizo estacionar y me dijo muy seco y con cara de malo: 'La documentación del vehículo, por favor'. Le di la cédula verde, mi DNI, y el registro. (La camioneta estaba sin seguro!!).\n\nLe expliqué lo que pasó y dijo: 'Está bien, chico, esta vez se salvaron. Nada de alcohol eh'\n\nNo, ¡por supuesto!\n\nThe other story is still waiting to be written. Ave Porco es un lugar de menos de diez metros de ancho pero muy profundo. La gente es heterogénea. La música, pop y dance. Mezcla extraña. Excesiva decoración, muy postmoderna.\n\nEstuvo bueno, que se yo.","/images/TheSecondReport_0119b.png;/images/TheSecondReport_0120.png;/images/TheSecondReport_0120b.png"
011,1996-02-24,"Trans Musicales - El Cielo","Av. Costanera y Sarmiento, Buenos Aires","Artist: AnaLogique;Artist: Codex;Artist: Polidor;Venue: El Cielo;Genre: Soul;Genre: Trance;Genre: Hard Trance","Último fin de semana de febrero. Nos enteramos de casualidad que se hacía una fiesta trance en El Cielo, que tocaban grupos y DJs invitados, y decidimos ir rápidamente. Obviamente los más activos: Sebastián, Luis y Yo\n\nSalimos tarde, muy tarde. Vivimos muy lejos. Pagamos entrada, y mas de 10 pesos, algo totalmente inusual para nosotros, el lugar ya lo conocíamos. (Pagina 61)\n\nTocó Codex, con sonido renovado. Afortunadamente sin guitarrista en vivo. Y sonó muy bien. Había pasado tanto tiempo desde aquella última vez que lo vi (Pagina 34). Fue una sorpresa agradable. Nos encontramos con Carlos Shaw, y se confirmó mi sospecha que Sebastián habla mucho.\n\nLa música se iba encaminando, 'cuando los grupos están en la senda correcta..'. Nos pusimos a bailar unas cosas potentes. Bajos, mucho Hard Trance.\n\nEn un momento vino Carlos y nos agarró y se dio el momento mas especifico de la noche. Nos llevó a unos sillones y sacó del bolso una Roland TB-303. Increíble. (Si estas leyendo esto y no sabés que es una TB-303 es muy probable que no entiendas casi nada de esta historia, pero quedate tranquilo, tiene una explicación. Naciste en el país del mate, los gauchos, Maradona y los fucking stones).\n\nLamentablemente no pudo tocar el tercer grupo. El primero había sido Polidor (miembros de Avant Press), y AnaLogique se quedó sin poder tocar y la 303 no pudo mostrar lo que puede hacer. \n\nFísicamente anulados. Un detalle extraño fue que al final, mientras pasaban trance melodioso, temas gloriosos, pasaron un fragmento de 'The Great Commandment'.","/images/1996-ElCielo-24-02-96.png;/images/1996-ElCielo-24-02-96b.png;/images/TheSecondReport_0121.png;/images/TheSecondReport_0121b.png;/images/TheSecondReport_0122.png"
012,1996-03-02,"Caniche","Uruguay 142, Buenos Aires","Venue: Caniche;Genre: Hard Trance;Genre: Rave;Genre: Drum n' Bass","El viernes 01/03 a la noche tuve ese final de algebra, que aprobé!\n\nY al otro día, me tuve que levantar a las 5:50 AM para ir a devolver una guardia en el trabajo. Después de esas monótonas 8 horas, volví a casa para un rato después ir al cumpleaños de Valeria y después ir a Caniche (otra vez). Muy poca gente. Tomamos un café con Claudio, Luis y Sebastián (Adidas) y hablamos un poco de política. \n\nDespués volvimos a Caniche y nos cruzamos con los vinyl groovers Jam-on y Jason, que nos contaron de la ruptura con Ricardo de la Trashnoche. Obviamente, como escuchamos la palabra Emmanuel Top, supimos que estábamos cerca de Jam-on. Adentro no había nadie. Ah, también vino Diego T y Carolina. \n\nLa música después fue implacable, pero apenas había 40 personas en el momento más concurrido. Pasaron Drum n' Bass frío y rompedor, Hard Trance y sobre todo ese tema Hardcore Rave que tan mal le hizo a mi pierna derecha. ¡27 horas sin parar!\n\n¿Hasta cuándo? Mientras siga habiendo electricidad.\n\nlong live the synthetic vibe!\nT E K K N Ø !\nnº101 D' endless bass line\nthousand years ahead in time!","/images/TheSecondReport_0123b.png;/images/TheSecondReport_0124.png;/images/TheSecondReport_0124b.png;/images/1996-Canicheb.png;/images/1996-Canichec.png;/images/1996-Caniche01.png"
013,1996-03-16,"3rd House Rave!","Ramos Mejía, Buenos Aires","Venue: Home;Genre: Techno;Genre: EBM;Genre: Trance;Genre: Rave","Hacer la rave en casa (la tercera) era un viejo proyecto, es más, la fiesta de Octubre en Flowers originalmente iba a ser en casa. Pero no fue así. No Noise!\n\nEsta vez quisimos hacer algo más íntimo para poner la música que nosotros queríamos (new music). En las largas horas de trabajo, el solo pensar en la rave aceleraba mi ritmo cardíaco. No hacia más qué pensar en eso. Se organizó todo muy rápido, unas cuantas llamadas, un par de compras, y mucha energía. No podía salir mal.\n\nPreparamos todo desde la tarde y esta vez el sound system estaba listo dos horas antes de que venga la gente. Technics + JVC.\n\nQuien vino? Luciano, Laura, Leo, Macarena, Marcela, Diego T., Carolina, Mariana, Laura B, Mónica, Silvia, Eleonora, Fernando, Diego G., Romina, Cecilia, Analía, Diego B., Ariel, Diego N., Sebastián, Sebastián Z, Ignacio, Rubén, Guillermo, Javier y Rene. (28!)\n\nEl estado de euforia que se da es incontenible. Sebastián trajo la super cámara Sony y se registraron muchos momentos. Chaos… This is Techno\n\nMomentos: \n\n- el LCD de la Sony de Sebastián con los distintos efectos (Solarise, B&W, Sepia, Pixel, Inverse, etc)\n- el bloque hard techno con Syntec, X Marks The Pedwalk, And One, FLA, Front 242, Eco y Genital-A-tech\n- El agua arriba del maxi de Josh Wink\n- 'Charly' de The Prodigy\n- El tema hardcore que puso Luciano que nos matamos con Luis\n- Cuando me baje las bermudas\n- 'Temple of Dreams (Hardcore Mix)' de Messiah\n- Diego's isolation\n- El vodka + pomelo.\n- Diego B con la cerveza en mano\n\nLa destrucción física. El gel, el desodorante, el agua...\n\n'I Talk To The Upper World' , 'Monomaniac', 'Technology', 'Hass Und Liebe', 'Deutschmaschine', 'Puppets, 'The Blade', 'Renaissance', 'Spontanverkehr', 'Corporate Slave', 'Rhythm Of Time (Victor The Cleaner)', 'Higher State of Consciousness', 'Trippologicoo', 'Circus Bells', 'Take Me Higher', 'Red Herring', 'Frequency', 'Temple Of Dreams', 'Freaking', 'Auto Shutter', 'Mindless'\n\nHubo un par de momentos increíbles, Cecilia lanzó asesinas miradas a Silvia. Garrincha pedía tecno pop y criticaba. Diego Brunetti hablaba de USA. Sebastián hablaba. Diego T y Carolina estaban juntos. Silvia me miraba. Salté por la escalera. Sebastián (tranquilo) estaba tranquilo. Con los chicos gritábamos 'GO!'\n\nFilme con distintos efectos. Fernando me pedía techno-pop. Romina me preguntaba por Diego Tucci. Analía tenía cara de orto. Cecilia hablaba con Garrincha. Mi hermana hacía sociales. Luciano trajo la remera de And One. A Luis le agarró un calambre. \n\nGuillermo estaciono su moto roja afuera. Javier se malcopó con el sampler del mixer y disparó todo tipo de sonidos desagradables (pero divertidos) e insistió con viejos temas de New Order. Sampleé la voz de Laurita diciendo 'Recuerdos del Futuro'. Garrincha criticaba. Luis y yo bailábamos.","/images/TheSecondReport_0125.png;/images/TheSecondReport_0125b.png;/images/TheSecondReport_0126.png;/images/TheSecondReport_0126b.png;/images/TheSecondReport_0127.png"
