003,1995-12-23,"Fellini","Bartolomé Mitre 1851, Buenos Aires","Venue: Fellini;Genre: Techno;Genre: Trance","Después de dos fines de semana sin actividad tecno (Uno me fui a dormir a la medianoche, y el otro vino Silvia a explicarme algunas cosas de Programación II (nos quedamos solos en casa, estuvo bueno), volví a Fellini.\n\nA la tarde habíamos ido con Luis a la Masa Records, y pasamos la tarde ahí. Compré música y después volví a casa. Luis fue a lo de Sebastián, yo llegué a casa, la chica falló (la música nunca), y llamé a los chicos. Me fui a la casa de Sebastián y nos quedamos mirando TV.\n\n'The heart want what it wants' / uplifting vibes\n\nSalimos ya de día y el aerosol no funcionó. En Fellini nos encontramos con Ariel, Norberto, Adrián, la novia, Luciano, Laura, Javier y Patricia.\n\nEstuvo terrible, no hubo que esperar buena música: The Modifiers 'Take Me Higher (Hypnotic Mix)', Josh Wink, DJ HMC 'Cum On'. En el baño no había agua (lo que nos mató). Un par de chicas lindas miraban desde la barra (la rubia) y la de la pista (pelicorta de pollerita).\n\nDiego Cid nos mató con Rave y Hard Trance. Gustavo López con Hard Trance y Jungle.\n\nmelodic fast trance / keep on dancin'","/images/TheSecondReport_0107.png;/images/TheSecondReport_0107b.png"
014,1996-03-30,"neue route + Caniche","Uruguay 142, Buenos Aires","Venue: Caniche;Genre: Rave;Genre: Techno;Genre: Drum n' Bass","Salimos con Luis antes de las 5 de la tarde de casa rumbo a lo de Sebastián. Estuvimos ahí un rato viendo la filmación de la rave. Después nos fuimos a la FM Unión a presenciar la Trasnoche y a pasar música nueva en la última hora (Condorgroove). ¡Qué descontrol! 'Trippin Out!', 'Dark', 'An Accident In Paradise'\n\nDe ahí a Congreso a comer en Burger King. Zetareticulian Combo!!, y de ahí finalmente a Caniche. Nos encontramos con mucha gente conocida: Laura, Ignacio, Rubén, Guillermo, Mariana, Mónica, Diego T., Carolina, Nerina, Daniel, Fernando, Javier, etc.\n\nAl principio estaban pasando cualquier cosa, estaba lloviendo un poco afuera y ya sabíamos que no se hacía lo de Alberto Balsalm y Piers por un problema técnico (mentira!). Después no pude parar a bailar. \n\n808 State 'Cubik', Emmanuel Top 'Chill Out', Drum n' Bass Classics\n\nadolf adolf a-a-adolf, you're going to pay\n\nDJ PC 'Insomniak', Emmanuel Top 'Ecsta-Deal', Trancesetters 'The Search', F.U.S.E. 'F.U.'\n\nUna de las 5 mejores noches de Caniche.","/images/TheSecondReport_0127b.png;/images/TheSecondReport_0128.png;/images/1996-Canicheb.png;/images/1996-Canichec.png;/images/1996-Caniche01.png"
015,1996-04-06,"Caniche. Again on the dancefloor...","Uruguay 142, Buenos Aires","Venue: Caniche;Genre: House;Genre: Trance;Genre: Breaks","Ese sábado salí de casa a las 14:30 PM para ir a trabajar 8 horas en el subsuelo de Radiomensaje. Todavía no sabía que iba a pasar a la noche, pensaba que me iba a encontrar con Luis y quizás Nerina y nadie más. Y la gente que se había anotado en Recuerdos del Futuro para ir a Caniche. \n\nNada salió como yo pensaba. Ahí estaba yo en Burger King leyendo el informe techno de la EGM No. 414, cuando Luis me toca, y no estaba solo, al lado estaba Silvia y Eleonora. A nice surprise. Después en Caniche no estaban los oyentes de Recuerdos del Futuro.\n\nWho am I? Where am I? Why do I feel this way? I don't think they know.\n\nSalvo Mariana y Mónica, nos encontramos con un amigo de Eleonora y Silvia, con Jam-On, las hermanitas (Hijitus), Magoo, Rafael, Petete, Javier, Caba, con Maxi y la novia, con Cybertron, Fernando y los amigos. Tambien estaba Ariadna, Romina y Paula, del Instituto French. No encontré el momento adecuado para preguntarles qué carajo hacían ahí.\n\nPasaron Disco al principio y aprovechamos para conocer Lalalandia (?). El lugar estaba lleno. DJ Jason tenía un whiskola y se lo tiré al piso. \n\nHouse, house y mas house. EBE Audio 'Zaxxon'. Descontrol con ese tema. Front 242 'Masterhit', Trance, Breakbeats, 808 State 'Cubik' (otra vez!!). Y los últimos temas nos mataron. \n\nBalance casi ideal (mitad música, mitad chica)\n\n***Home Fucking Is Killing Prostitution***","/images/TheSecondReport_0128b.png;/images/TheSecondReport_0129.png;/images/TheSecondReport_0129b.png;/images/1996-Canicheb.png;/images/1996-Canichec.png;/images/1996-Caniche01.png"
016,1996-04-12,"Caniche. I want to shout!","Uruguay 142, Buenos Aires","Artist: Mutus Liber;Venue: Caniche;Genre: Hip Hop;Genre: Industrial","Era Viernes. Yo me había quedado afónico, no podía hablar pero no sentía frío y quería salir por lo que, y muy a pesar de mis progenitores, arreglé las cosas y Silvia vino a casa, y con Luis, Diego T, Carolina, Laurita y Sergio nos encontramos en la esquina industrial. \n\nEn el viaje un hippoide imbécil desenfundó el enemigo de 6 cuerdas y se puso a tocar temas horrendos, mientras otra decía cantaba (en castellano). Eso sumado a que uno de los temas estuvo dedicado a los veteranos de la guerra de los Malvinas desencadeno nuestra indiferencia. \n\nLos oyentes de Recuerdos del Futuro no se presentaron. En Caniche pasamos como siempre y tuvimos que bancarnos un poco de Hip Hop y de Jazz feo. Después nos empezamos a mover, pero había poca gente. \n\nNos encontramos con ese Conde del sábado pasado y creo que el charlatán no va a joder mas. También estaban Ariel, Norberto y Adrián. La performance de Mutus Liber estuvo ahí, les falta prolijidad y un poco de organización. Con el tiempo van a mejorar mucho. Fui abajo con Silvia a bajar (o a subir?) los ánimos. \n\nArriba con Luis y Norberto nos matamos.","/images/TheSecondReport_0130.png;/images/TheSecondReport_0130b.png;/images/1996-Caniche-12-04-96.png;/images/1996-Canicheb.png;/images/1996-Canichec.png;/images/1996-Caniche01.png"
017,1996-04-13,"Hot FM Party @ Moreno","Moreno, Buenos Aires","Venue: Unknown;Genre: Rave","Una fiesta HOT distinta, porque fui, y porque era en Moreno (el culo del mundo). Por suerte Fernando manejaba. Era como un compromiso, yo hacía muchas que no iba y a esta tenía que ir. \n\nNos habían comentado que la gente era muy marchosa, y era así, o sea con gente común tirando a clase baja y tez oscura, de esa gente que siente desde lastima hasta odio, pero nunca podrá llegar a mantener una amistad. Respeto mucho que se animen a vestirse como quieran, (aunque quizás sea por moda, no se) sobre todo en ese barrio lleno de heavies, stones, punks y bailanteros...\n\nYo si tengo que vivir ahí me suicido. Pero por lo menos se copan con la música dance y odian la bailanta y el rock (porque últimamente el rock se confunde con la bailanta y con el fútbol). La música estuvo bien pero bailé poco porque el ambiente no daba. ('Who Is Elvis?', 'Dildo', 'Jent Haar').\n\nCon Silvia fuimos a los reservados (Way Out?) y vimos cosas increíbles. Pague dos consumiciones y teníamos derecho a quedarnos. Era como una habitación de hotel porque uno pagaba y a luz baja permitía que uno de rienda suelta al instinto. Pero que hay acerca de algo llamado privacidad? \n\nJuro que adelante nuestro había una pareja teniendo sexo. El chico abajo, la chica arriba, moviéndose suavemente pero con extrañas convulsiones. Además atrás, a un costado un chico estaba sentado con una chica encima usándolo de sillón, y el chico estaba usando sus dedos y la chica estaba extasiada.\n\nNosotros no llegamos tan lejos. El lugar no daba para nada, encima por momentos prendían la luz. Después la apagaban de nuevo.\nUna experiencia muy extraña pero es una experiencia.\n\nNo se si tuvo sentido ir, pero por lo menos no me quede durmiendo en casa.","/images/TheSecondReport_0131.png;/images/TheSecondReport_0131b.png;/images/TheSecondReport_0132.png"
018,1996-04-20,"Fundación Banco Patricios","Av. Callao y Sarmiento, Buenos Aires","Artist: Frecuencia Infinita;Artist: Polidor;Venue: Fundación Banco Patricios;Genre: Rave","Toda la data / Una más sobre la hoja. \n\nEra el cumpleaños de Analía y de ahí nos teníamos que ir a la Fundación Banco Patricios (en el mismo lugar desde se había hecho Casa Fantasma). Después del 'festejo' en casa de Analía, me fui a la esquina Reflex a encontrarnos con Silvia de ahí dos colectivos para escuchar la música de Polidor ya desde afuera.\n\nAdentro miles de conocidos: Luciano, Laura, Mariano (y su vodka + naranja), Leo, Macarena, Javier, oyentes de Recuerdos del Futuro, Pablo Schanton, Daniel Melero, Alejandro Ros, Tribantura, Lucas (Intro), Cristian Random (Nostromo), Ignacio (Mutus Liber), etc. Diego T, Carolina, Nerina, Cristian, Gerardo, Bruno y novia. Luis, Sebastián y Marcela llegaron mucho más tarde.\n\nLo de Polidor tenía sentido. Con Luciano nos descontrolamos con 'Take Me Higher', 'Higher State of Consciousness', y 'Cum On'. DJ Dr Trincado pasó muy buena música. Antes, Jungle, después Trance. Lo de Frecuencia Infinita estuvo alucinante, música muy moderna y una iniciativa poderosa y distinta (pero duró poco). Tuvo gusto a poco.\n\nAl final pasaron 'Triple Pay' de Hardfloor!!!, y después 'Alberto Balsalm' de Aphex Twin. \n\nsolo un lento peregrinaje\ncontento con el evento","/images/TheSecondReport_0132b.png;/images/TheSecondReport_0133.png"
019,1996-04-27,"Performance Tecno Audiovisual Intro","Belgrano 75, Ramos Mejía, Buenos Aires","Artist: Intro;Venue: Teatro Leopoldo Marechal;Genre: Techno Pop;Genre: Industrial","Lo único malo del evento es que se hizo muy temprano y la tarde de ese sábado estuve haciendo mil cosas, y salí a 1000 para estar ahí a las 21:00 hs. Me encontré con Pablo, Marcela, Hernán, Cristian, Norberto, Adrián y sus respectivas, Leo, Aldo, Pablo, Gustavo, Carlos, Cybertron, Mariana y después con Luis y Sebastián.\n\nLa gente que estaba en la cola era desconocida (oyentes quizás?). El teatro sonaba bien y el escenario era bastante adecuado para la ocasión.\n\nNEVER IN CONTROL\n\nEl set de Intro comenzó recién a eso de las 22 hs, pero la espera valió la pena...\n\nEl primer tema 'Intro', lo habíamos pasado en Recuerdos del Futuro para difundir el evento y sonó muy bien. Lo demás fue variado, temas dance-trance, hardcore industrial, techno pop, y un cover de 'World Full of Nothing' de Depeche Mode, con varios instrumentos (!?)\n\nAhí fue cuando subió Leo a tocar el Ensoniq SQ1. El set duró un poco menos de una hora y contó con un par de detalles (Las antorchas, y la proyección de imágenes que crearon el clima correcto).","/images/1996-TeatroLMarechal-27-04-96.png;/images/1996-TeatroLMarechal-27-04-96b.png;/images/1996-TeatroLMarechal-27-04-96c.jpg;/images/TheSecondReport_0133b.png;/images/TheSecondReport_0134.png"
020,1996-05-04,"Pantheon + El Dorado","Av. De Mayo 948, Buenos Aires","Venue: Pantheon;Venue: El Dorado;Genre: Techno Pop;Genre: Goth;Genre: Pop;Genre: Punk;Genre: Techno","Otro sábado más. 'I'm The Firestarter'. De repente me di cuenta que si no me apuraba no iba a encontrar a los chicos reunidos en la pizzería. Ella estaba mal y ya no podía hacer nada. Así que salí de casa solo, como ya hice varias veces antes.\n\nTomé dos colectivos y llegué justo. Me encontré con Luis, Luciano, Carlos, Hernán, Cristian, Marcela y Natalia. Después caminamos mucho y la ciudad nos mostró algunos de sus secretos. Con Luis y con Luciano realmente no sabíamos dónde ir. \n\nTocamos un coca en el Burger King que está en frente al Obelisco, donde sonaba '101' de Depeche Mode. Ahí nos encontramos con las technosas de la UBA, que tampoco sabían qué hacer en esta maldita ciudad. Y nos fuimos para ver qué pasaba en la zona de Pantheon y El Dorado. Nos encontramos con Javier y terminamos entrando al Pantheon. Eran más de las 4 AM.\n\nAllí adentro escuchamos de todo. Nos encontramos con las chicas Depeche Mode de la Trashnoche y con Ángel (quien nos invitaba a ir los viernes). Escuché cosas de New Order, Soft Cell, Camouflage, Bjork, Duran Duran, Pulp, Alphaville, Lords Of The New Church, Blur, Iggy Pop, Jane's Addiction (?). No está mal, es necesario que haya un lugar donde escuchen buena música, pero estamos en 1996. El lugar me cayó bien igual. \n\nCon Luis queríamos ir a El Dorado, así que a eso de las 5.50 AM dimos la vuelta y entramos gratis al templo de los gárgolas. Supuestamente íbamos a encontrarnos con Sebastián allá dentro pero jamás apareció.\n\nAl principio Discogárgola Event. Ahí adentro había gente de mas. Salvo nosotros, Andy Abstract, Diego Cid, Gustavo López, Maxi y su novia, a nadie le interesaba la música.\n\nEl lugar estaba lleno de travestis, freaks, narcos y viciosos. Hubo un momento que la música se tornó muy violenta y un imbécil vino a gritar y no sé por qué me calenté mucho y le grité a la cara y quise pegarle.\n\nHubiera sido perfecto, gárgolas y gente de mierda vendo a un tecnoso pateando a un fiestero con un violento soundtrack.","/images/1996-Pantheon.png;/images/1996-ElDorado.png;/images/TheSecondReport_0135.png;/images/TheSecondReport_0135b.png;/images/TheSecondReport_0136.png;/images/TheSecondReport_0136b.png"
021,1996-05-10,"El Pantheon","Av. De Mayo 948, Buenos Aires","Venue: Pantheon;Genre: Techno Pop;Genre: EBM;Genre: Rave;Genre: Techno","(el circulo hermético)\n\nComo el día correcto para ir al Pantheon es el viernes, fuimos con Luis. Tras el consabido viaje llegamos al lugar y nos encontramos con Damián, la novia e Iván (UBA boys), y con Rubén (Mutus Liber)\n\nLlevamos música (Ist, Firestarter, Trash & Go!) para repetir esa cosa de imponer como hace tres años en Lipsy. Vino Sebastián con Florencia y amigas. \n\nPasaron techno pop: 'That Smiling Face', 'Adonde', 'Walking Away', 'The Model', Depeche Mode , 'Fine Time', 'Bizarre Love Triangle', 'Tainted Love', 'Obsession', 'Fade To Grey', 'New York'.\n\nEBM: \n'Lightning Man, 'Rope', 'Murderous',\n'Agressiva', 'Quite Unusual' 'Don't Crash', 'Take One', 'Masterhit', \n'Edge To Life', 'Resist', 'Deine Haut' \n'Strap Me Down' y 'Nothing Seen Nothing Done' de Leæther Strip, \n'Over The Shoulder' y 'Just Like You' de Ministry, etc.\n\nPero nosotros queríamos más y como el imbécil de Ángel daba vueltas fui a la cabina y llevé los CDs. Otra vez esa ansiedad y la aceleración en el ritmo cardíaco antes del caos.\n\nPrimero puso 'Deutschmaschine' y después siguió con temas de una compilado de Harthouse records, y ya era mas de lo que pensaba. Después Midi Clock 'Loosin' My Mind' del compilado argento 'Trash & Go', 'Firestarter' de The Prodigy y saltamos como seres conectados a 220 volts con esos breakbeats violentos. \n\nY después 4, 5 o mas temas melódicos y también ácido y no parábamos de bailar. Fue terrible, y terminó con algo de 'Lifeforms' de FSOL. \n\n'...El Rock dejó de ser revolución? El Rock nunca fue revolución...'","/images/1996-Pantheon.png;/images/TheSecondReport_0137.png;/images/TheSecondReport_0137b.png;/images/TheSecondReport_0138.png"
022,1996-05-31,"Scherzo, Teatro L. Marechal","Belgrano 75, Ramos Mejía, Buenos Aires","Artist: Scherzo;Venue: Teatro Leopoldo Marechal;Genre: Techno Pop","Tocaba Scherzo en el Teatro L. Marechal de Ramos Mejía, en la puerta nos encontramos con Ariel (Abismo) y esta chica (Viviana) que tiraba mas que onda (gusta de nosotros!), Hernán, Luciano, Fernando, Alejandro y amigo, Nicolás y amigos. Y cómo explicarles que Recuerdos del Futuro no va mas? Era lamentable. Después llegó Ricardo de Intro, Valeria, Yamila, Pablo, Sebastián, Ricardo y Andrea. \n\nEl show salió muy bien, tocaron mi favorita ('A oscuras') dos veces. Y aunque algunas cosas tuvieron un toque excesivamente pop, estuvo muy bien armado.\n\nHubo dos sorpresas, el cover de 'Have In Mind' de Cetu Javu, y y una improvisación de 'The Circus', de Erasure. Estuvo bueno!\n\nA la salida le firmé un 'autógrafo' a esta chica y se confirmó la sospecha. Intercambié palabras un rato sin saber que tres personas muy especiales estaban en el área (en sólo dos cuadras). \n\npeople / ideas / time\n\nDe ahí había que ir a comer a algún lado, de repente me di cuenta de que Cecilia y Analía (muy mala onda) estaban en el lugar. No fuimos al McDonald's a comer y a hablar y hablar y hablar. \n\nDe ahí al Morocco (a ver a DJ Piers) con Fernando en el auto. Finalmente llegamos al lugar y los chicos estaban en la puerta. Fuimos separados en dos grupos. Costo entrar, casi nos quedamos afuera. Si no fuéramos tan fanáticos de la música tendríamos que poner una bomba o romper algo a cada hijo de puta que no nos deja entrar.\n\nLa entrada estaba $15 y pagamos $10. La noche fue una muestra de cómo vuelan tus sentidos con todo tipo de sonidos, velocidades, efectos, música instrumental futurista, armónica y descontrolada, muy elaborada y avanzada. DJ Piers nos destruyó. \n\nTuve un pequeño percance con un gordo (el de Caix, el que grita 'Oh My God!'), pero no pasó nada. Con semejante soundtrack el tigre puede mostrar sus garras y estremecer el lugar.\n\nTerminó a las 4:00 AM porque la policía estaba rondando por la zona. Pero estuvo terrible, uno de los mejores noches en cuanto a música. Afuera el catalán fiestero descontrolado, los ingleses gruñones ('Fucking Place') y el boliviano borracho ('a ese perro le salió un rulo en el culo'). \n\nDe ahí a caminar a la misma estación de servicio que fuimos cuando fracasamos en Morocco (Trance Industrial night). \n\nMucho frío, risa...hablar, hablar, y hablar y viajar...\nsueño incierto...agonía...esperanza...broken body","/images/1996-TeatroLMarechal-31-05-96.png;/images/TheSecondReport_0139.png;/images/TheSecondReport_0139b.png;/images/TheSecondReport_0140.png;/images/TheSecondReport_0140b.png;/images/TheSecondReport_0141.png"
023,1996-07-12,"MTV Mastermix, Puente Mitre","Bosques de Palermo, Buenos Aires","Venue: Puente Mitre;Genre: House;Genre: Hard House;Genre: Trance","Después de estar casi un mes y medio sin ir a bailar salimos nuevamente con el objetivo de trascender el cuerpo.\n\nHabíamos salido, a la Trashnoche etc, etc, pero después de escuchar una publicidad que decía '…tus sentidos tomarán forma con el ritmo cibernético de Mastermix. MTV te invita a ser parte de la fiesta del año, que alterará tus células transportándote a otra dimensión. Sintoniza tus antenas, el viernes 12 de julio a la medianoche en Puente Mitre, Av. Casares y Sarmiento, y podrás bailar y escuchar lo último en dance, trance, ambient y techno junto a los cámaras de MTV. No te pierdas esta expansión celular con Mastermix…'\n\nAl final fui con Fernando y Luis. Teníamos que ir. Llegamos y la puerta parecía dura, con caras del jet set (Elizalde & Cabak), y con música de fondo increíble (poderoso y experimental Drum n' Bass). \n \nYa estaba pasando mucho tiempo y por suerte lo vi a Carlos y a Aphex Twin en la cola y me dio una entrada. Con esa única entrada estafé al de la boletería y nos ahorramos $15 cada uno. \n\nCuando estábamos por entrar Fernando me decía que estaba con los amigas, y todo el conflicto que genera que salga sin avisar. No es problema mío. Nunca vi tantas rubias en mi vida (creo). \n\nLas dancers nos partieron la cabeza, especialmente la chica de pelo lacio corto casi carre europea hasta la medula, su cara de descontrol me hipnotizó (Inalcanzable). \n\nLa música esta bien, a pesar del aguante, muy hip hop, y después buen dance, House, Hard House. Después Acid y Trance melodioso, con muy poca gente sobre la húmeda pista. \n\nLos rayos láser, el video-wall, los globos y los cañones de fuego completaron la parte visual. Ese viernes había que estar ahí.","/images/TheSecondReport_0141b.png;/images/TheSecondReport_0142.png;/images/TheSecondReport_0142b.png"
024,1996-07-14,"Tecno-logica @ Cemento","Estados Unidos 1240, Buenos Aires","Artist: Dr. Ox;Artist: Intro;Artist: The Other Faith;Venue: Cemento;Genre: Techno Pop;Genre: EBM;Genre: Industrial","Por fin llegó la tan esperada primera fiesta de Tecno-logica. Tocaban Dr. Ox, The Other Faith e Intro. Fue bastante gente, no pude calcular bien cuántos, pero estaba bien para empezar (Eran 100, 120?) \n\nSalimos del punto Reflex con Silvia, Diego T., Sergio, Carolina y Gonzalo y nos encontramos con Andrea y Walter de Morón. Allá estaban los oyentes de Recuerdos del Futuro típicos, los de la UBA, Ángel, los chicos de La Trashnoche, el cada vez más ridículo Ariel, Claudio, Vana, Javier y los chicos, etc. El lugar es gigantesco y suena muy bien.\n\nTechno pop para el aguante y después cosas conocidas, como 'Techno Man', 'Rhythm Of Time', 'Plasticity', 'Tragedy For You', 'Lightning Man', 'You Think You Know Her', etc...\n\nThe Other Faith sonó bastante bien, están mejorando de a poco. Ni bien termina The Other Faith largan 'Tekno La Droga' y nos descontrolamos de golpe con Luciano, Luis, y más tarde Ignacio (Mutus Liber). Después Man with No Name, 'Dominator', Chemical Brothers, y fue impresionante. Descontrol y todos miraban.\n\nDespués siguió Dr. Ox, que fue lo que más me impactó, no esperaba tanto, moderno y poderoso, con una pausa en el medio en la cual Ricardo Mielnik leyó un cuento de Kafka, y después siguió y bailamos como con la música que había antes. Muy bueno.\n\nAl rato nos dispersamos un poco y tocó Intro. Falto el tema que habían tocado en el Teatro L Marechal (Pag. 134) pero estuvo bastante bueno. Tenían talento.\n\nDespués tocaron los Terrestres Anónimos, y escuchamos cosas tan buenas, o incluso mejores que los de la fiesta de Morocco (Pag. 140). Los arreglos paneados, los bajos, el golpe, las melodías. Dancefloor CHAOS!\n\nFue ahí cuando entre los gritos nos preguntamos con Luciano por qué éramos siempre los mismos los que no parábamos y mirábamos adelante (que no por eso nos olvidamos ni renegamos de nuestro pasado). Sino que no nos cansamos en la mitad de la escalera, y que tenemos razón.\n\nSleeping Is Universal, Dreaming Is Magic","/images/1996-Tecnologica-Cemento-14-07-96.png;/images/1996-Tecnologica-Cemento-14-07-96b.png;/images/TheSecondReport_0143.png;/images/TheSecondReport_0143b.png;/images/TheSecondReport_0144.png;/images/TheSecondReport_0144b.png;/images/TheSecondReport_0145.png"
