003,1995-12-23,"Fellini","Bartolomé Mitre 1851, Buenos Aires","Venue: Fellini;Genre: Techno;Genre: Trance","Después de dos fines de semana sin actividad tecno (Uno me fui a dormir a la medianoche, y el otro vino Silvia a explicarme algunas cosas de Programación II (nos quedamos solos en casa, estuvo bueno), volví a Fellini.\n\nA la tarde habíamos ido con Luis a la Masa Records, y pasamos la tarde ahí. Compré música y después volví a casa. Luis fue a lo de Sebastián, yo llegué a casa, la chica falló (la música nunca), y llamé a los chicos. Me fui a la casa de Sebastián y nos quedamos mirando TV.\n\n'The heart want what it wants' / uplifting vibes\n\nSalimos ya de día y el aerosol no funcionó. En Fellini nos encontramos con Ariel, Norberto, Adrián, la novia, Luciano, Laura, Javier y Patricia.\n\nEstuvo terrible, no hubo que esperar buena música: The Modifiers 'Take Me Higher (Hypnotic Mix)', Josh Wink, DJ HMC 'Cum On'. En el baño no había agua (lo que nos mató). Un par de chicas lindas miraban desde la barra (la rubia) y la de la pista (pelicorta de pollerita).\n\nDiego Cid nos mató con Rave y Hard Trance. Gustavo López con Hard Trance y Jungle.\n\nmelodic fast trance / keep on dancin'","/images/TheSecondReport_0107.png;/images/TheSecondReport_0107b.png"
025,1996-07-19,"Raves Siderales, Cemento","Estados Unidos 1240, Buenos Aires","Artist: Acum;Artist: Frecuencia Infinita;Artist: X-pander;Venue: Cemento;Genre: Ambient;Genre: Trip Hop;Genre: Breaks;Genre: Trance","El desafió es poder expresar en una simple hoja de papel todo lo que ví y lo que sentí esa noche, aquel 19/07/96. \n\nLlegué del trabajo totalmente conectado y usé el teléfono. Una intensa actividad dominaba mi cerebro y tenía que tranquilizarme y preparar todo de a poco. Después de todo, salí.\n\nPase a buscar a Luciano, (bocinas acidas sonaban en la F-100), y después pase a buscar a Valeria y a Yamila (y la solución salina !!). Autopista y comenzó el festival.\n\nAl principio pensé que había poca gente afuera, pero el tiempo me demostró que estaba totalmente equivocado. En la esquina donde dejé la F-100 nos encontramos con Adrián, Norberto y sus novias, y en la puerta de Cemento con Javier (amigo de Silvia), Cristian, Pablo y Aldo. Después llegó Silvia, Eleonora y Sergio, Andrea y no sé quién más.\n\nEntramos y habían colgado un cartel luminoso con la leyenda 'Raves Siderales' que quedaba muy bien. Adentro estaba todo decorado con paneles cuadrados amurados a la pared, y todo pintado con colores fluorescentes, cintas de plástico, dos barras. Envidiable!! \n\nDe a poco se fue llenando y casi se llenó, calculo que hubo más de 300 personas. Al principio se hacía denso escuchar ambiente en vivo porque era demasiado aleatorio en la gente de Misahega; después se fue acelerando y se fueron agregando percusiones, y, a pesar de la puesta en escena, chocaba un poco, estábamos escuchando una mezcla de Jungle y música electrónica muy fuerte. Después de eso los DJs pasaron Jungle y nos asombraron las bases y los break beats. \n\nAntes llegaron todos nuestros amigos y el grupo estaba casi completo. (Diego, Carolina, Fernando, Romina, Cecilia). Intercambié experiencias en la Web con un amigos de Javier. El clima iba creciendo de a poco y seguían llegando gente.\n\nLo único que era no criticable, sino verdaderamente repulsivo, era la experiencia de tener que ir al baño. Fui dos o tres veces, y la última creo, me acompaño Fernando y nos metidos en el único que había luz, unas chicas esperaban para entrar y me preguntaba cuanto faltaba, y yo con el elemento en la mano.\n\nLa gente estaba dada vuelta, las cámaras registraban imágenes imposibles de ver en este país. \n\nEn un momento le llegó el turno a Frecuencia Infinita, yo estaba en una muy buena ubicación y sonó muy bien (excelente). La gente se agrupó y enseguida empezaron a bailar. Estuvo terrible, nuestros tímpanos no olvidarán esta parte de la fiesta. Después de eso se pasó a un descontrol con violentos tonos techno (con elementos rave y algo de trance), difícil de olvidar e irresistible.\n\nUno de los puntos más altos de la noche, un paseo por el paraíso electrónico, que nos llenó de euforia, y nos elevó de un clima a otro, con temas conocidos y otros no tanto, un despliegue de movimientos inusual.\n\nFuture show of strength in a different night full of emotions, wisdom and chaos. Eso sumado a q la gente estaba eufórica me destruyó la cabeza. Hasta pasaron 'Age of Love' que casi nunca escuchamos en un lugar. Adiós al peinado, viva la revolución.\n\nEmocionalmente confundido presencié el show de X-pander, con un comienzo experimental e inesperado, y con crudos sonidos cautivaron a cierta parte del público (no dados vuelta, y movieron mas de un culo). Agresivos detalles y la propuesta 'no armonía', me liberaron de la tensión (y me gustó). Casi ni me di cuenta de lo de Acum. \n\nTambién hubo algo de charla, algo de alcohol, miradas (muchas), reuniones, dosis de química, aromas, golpes, gritos, etc.\n\nTodo lo que siempre esperé ver en una fiesta y no nunca, pero pocas veces viví.\n\nA ver si los tecno-truchos secos están conformes (no, obviamente), y un guía para tomar en cuenta, no desde el punto de vista humano (parecen hippies), sino por lado de la organización. Esa organización, esa música y las ideas de Tecno-logica pueden cambiar las cosas.","/images/1996-RavesSiderales-Cemento-19-07-96.png;/images/1996-RavesSiderales-Cemento-19-07-96b.png;/images/1996-RavesSiderales-Cemento-19-07-96c.jpg;/images/TheSecondReport_0145b.png;/images/TheSecondReport_0146.png;/images/TheSecondReport_0146b.png;/images/TheSecondReport_0147.png;/images/TheSecondReport_0147b.png;/images/TheSecondReport_0148.png;/images/TheSecondReport_0148b.png"
026,1996-08-02,"Afterhours @ El Pantheon","Av. De Mayo 948, Buenos Aires","Venue: El Pantheon;Genre: Drum n' Bass;Genre: Techno;Genre: Rave","A descontrolar el Pantheon. Ahora q la Urban Groove había tomado el lugar (ex-Fledermaus) y había que aprovechar. Se hacían after hours los sábados (con mucha gente), y este, el primer viernes. Salimos de Ramos con Luis y Andrea, allá nos encontramos con oyentes de Recuerdos del Futuro y pasamos gratis, gracias a Dee Jason. No había mucha gente, pero…\n\nAl principio pasaban Jungle, o Drum n' Bass, no sé, rítmico (groovy). Nos encontramos con Claudio y los amigos. Recupere la Minolta. Andrea me buscaba.\n\nLa música fue muy buena. Comenzó hipnótica y minimalista, se fue endureciendo con temas tipo Emmanuel Top y llego a un punto increíble con un tema raver muy positivo de Jaydee (para mí era nuevo). Mucho descontrol. \n\nDespués apareció Diego T, Carolina, Carlos y la novia, y en el baño me encontré al delirante de Cybertron. En la pista había olor a huevo (pocas mujeres).\n\nBajos increíbles - Bajos instintos\n\nA pesar de que era viernes yo no me sentía cansado, no podía parar. Bailar fuerte me da una sensación de liberación total y pude sentir la vibración cuando subió Diego Cid y entre otras cosas puso 'G-Force' de The Prodigy y mucho humo en la pista, y destruimos nuestros oídos y nuestros convulsionados cerebros al ritmo de ese impresionante caudal de descontrol.\n\nNos matamos! Después siguieron con clásicos y no paré. Después 'Rip Up The Sound System' y de nuevo el descontrol.\n\nraving pictures / german girls in the bus home","/images/1996-AfterHours-Pantheon.png;/images/1996-AfterHours-Pantheonb.png;/images/1996-AfterHours-Pantheonc.png;/images/1996-AfterHours-Pantheond.jpg;/images/TheSecondReport_0149.png;/images/TheSecondReport_0149b.png;/images/TheSecondReport_0150.png"
027,1996-08-09,"El Pantheon","Av. De Mayo 948, Buenos Aires","Artist: Punto Extremo;Venue: El Pantheon;Genre: EBM;Genre: Techno Pop;Genre: Rave","Se hacía una fiesta en el Pantheon, a la cual yo había jurado que no fue así, pero ella me agarró con la guardia baja y junto con Fernando lograron convencerme y fuimos los tres en el Dodge 1500 naranja.\n\nEn la puerta del lugar ya había algo de gente y enseguida nos encontramos con Luis, Sebastián y los chicos de la FM Unión. Unos molestos habían ofrecido antes entradas anticipadas, después gaste $2 más pero me saqué el gusto y les corté el rostro.\n\nNos fuimos a tomar un café para decidirnos y después finalmente entramos todos. Estaba bastante lleno y sonaba Depeche Mode. Después tocó Punto Extremo y ni fui a verlos. No me interesa.\n\nLuego de tres años (o más) volvimos a bailar 'Fun To Be Had (Master Mix)' q desde D'Light que no la escuchaba. Después era obvio: 'Moldavia', 'Lighting Man', 'Mind Phaser', 'We Believe', etc, etc. Estaba bien pero, esa gente era medio cabeza y muy cuadrada.\n \nCon la charla totalmente entrecortada (casi cortada), me desconecté con 'Plasticity' de Front Line Assembly, y después me cayó muy simpático escuchar 'Its A Shame' de Talk Talk. Information Society 'Peace & Love, Inc' y volví a la pista, realmente no había otra cosa para hacer. \n\nEl grupo se dividió y se aceleraron los beats, después de temas New Beat muy buenos, pasaron 'Progen 91', 'Comin' On' y 'Ebeneezer Goode (South Of Detroit Vocal)' (acidic, insane & violent), 'Everybody In The Place' y por ultimo 'Dominator' y se formó una vez mas la gran ronda de siempre en la cual los iniciados miran una descarga de energía brutal sin contacto físico (léase Pogo). Front 242 'Modern Angel', aire, agua y retorno casi sin pensar lo q decíamos. Tan cerca y tan lejos.","/images/1996-Pantheon.png;/images/TheSecondReport_0150b.png;/images/TheSecondReport_0151.png;/images/TheSecondReport_0151b.png"
028,1996-08-16,"Fiesta Trashnoche en El Ojo","Federico Lacroze 2620, Buenos Aires","Artist: Frecuencia Infinita;Venue: El Ojo;Genre: EBM;Genre: Techno Pop;Genre: Rave;Genre: Hardcore","Voy a tratar de tocar el tema humano lo menos posible, para no recordar lo que vi esa noche. El lugar no estaba del todo completo. Llegué temprano porque tenía que pasar música (llevé mucho Rave!), y estaba ansioso y nervioso por ese momento.\n\nAl principio había cosas ambientales y comentarios a-lo-Sandro del Sr. Marenda. Estaban todos los chicos: Luciano, Luis, Fernando, Cristian, Leo, Sebastián, Adrián, Condor, Caba, Claudio, Javier, Silvia, Sergio, Cesar, Cecilia, etc.\n\nEn la puerta había una figura de cartón de William Shatner (Captain Kirk), y el lugar estaba decorado muy bien, nada que ver con lo que ví el año pasado (05/08/95, pág. 87).\n\nAl principio pusieron partes de temas techno de la década pasada (Depeche Mode, Cetu Javu, Front 242, Nitzer Ebb, Eurythmics, Soft Cell, Yazoo, Peter Schilling), y después de un potente tema se largó el trance y el techno de los DJs de la Urban Groove.\n\nFue subiendo Miguel Silver y Gustavo López, Luis Nieva nos mató con algo de Rave ('Frequency', 'Dominator'). Pero casi siempre somos los mismos...Ignacio, Rubén, Caba, Bruno,...\n\nHubo un desfile de ropa Sixxy con un tipo con cara de gargolero y una mujer horrible. Les gritamos de todo.\n\nDespués tocó Frecuencia Infinita y sonó muy bien, la gente no se movió tanto, y después tocó Diego Cid y volamos con Plexus 'The Cactus Is Saved', 'I'm The Creator', 'G-Force', 'Fire', etc. Caos total en mi cabeza, imágenes, luces, gritos, abejorros, bajos, euforia. Grité muy fuerte: 'bailen argentinos de mierda ¡quiero ser un kelper!' Y se largó el tema de Dye Witness 'What Would You Like To Hear Again?'. Con Luis y algunos chicos destrozamos el suelo. Now!! Release Your Anger!\n\nDespués tocó Jason, y después me tocó a mí para terminar. Directamente de las Technics (CD player), largué con 'Temple of Dreams (Hardcore Mix)', después 'How Does It Feel', 'Nana', 'Wind It Up (Tightly Wound)', la que llevaba a Lipsy, Hocus Pocus 'Here's Johnny (Ramirez Remix)', para que se acuerden quién estaba en la cabina. \n\nThe Carpenter 'Let's Blow This Joint, 'Firestarter (Empirion Mix)' (Cesar me pidió 'Molotov Bitch'), Jones & Stephenson 'The First Rebirth' (escuché gritos), y destroce los tímpanos de todo el mundo con Illigal Alien 'Frankfurt This Is The Hague' y Sorcerer 'Summer'. Me fui con 'Brand New', de Fini Tribe.","/images/1996-ElOjo-16-08-96.png;/images/1996-ElOjo.png;/images/TheSecondReport_0152b.png;/images/TheSecondReport_0153.png;/images/TheSecondReport_0153b.png;/images/TheSecondReport_0154.png"
029,1996-08-23,"Pantheon After Hours","Av. De Mayo 948, Buenos Aires","Venue: El Pantheon;Genre: Hard Trance;Genre: Rave","Nos levantamos a eso de las 15 hs, nos dedicamos a hacer todas esas tareas que no se pueden hacer en la semana y quedamos con Luis en ir al after hours del Pantheon. La familia salía de vacaciones y había que descontrolar. Puse la alarma a las 5:30 AM (domingo) y nos fuimos a dormir.\n\nDomingo a la mañana, bien temprano, ni panadería, ni carnicería y mucho menos misa. RAVE!!\n\nLlegamos y nos encontramos con Sebastián, Andrea, Javier y Lucas (muy ebrio!!). Decadencia en el Chill out zone. AWeX 'Back On Plastic', Con este nos empezamos a mover en serio. Había mucha gente (nunca vi tanta gente en el Pantheon), y unas rubias que me destrozaron.\n\nPasaron unos temas Monster House medio feos pero después se puso mejor. Las piernas me dolían pero había que seguir. \n\nDiego Roca estuvo muy bien con temas muy duros y nuevos, y después Diego Cid nos levantó con 'Chill Out' de Emmanuel Top, y nos dio leña con Hard Trance y Jungle. Buena música, 'lindo'.\n\nNos quedamos con Luis y Andrea hasta el final, y tuvimos nuestra recompensa. Algo que no escuchaba exactamente desde el 29/10/94 'Thousand', de Moby!!\n\nAceleración total y me sentí muy bien. Ya eran cerca o mas de las 11:00 am. Afuera estaba la loca delirante apurando a todo el mundo, Carlos, que había llegado tarde, los DJs con los discos al hombro, y dos mujeres que nos sacudieron.\n\nLlegamos a casa a eso de las 13 hs, comimos hamburguesas y a dormir.","/images/1996-AfterHours-Pantheon.png;/images/1996-AfterHours-Pantheonb.png;/images/1996-AfterHours-Pantheonc.png;/images/1996-AfterHours-Pantheond.jpg;/images/TheSecondReport_0154b.png;/images/TheSecondReport_0155.png;/images/TheSecondReport_0155b.png"
030,1996-08-30,"Frere","Olleros 1775, Buenos Aires","Venue: Frere;Genre: Pop;Genre: Funk;Genre: House","PUSSY CONTROL / everybody on line...\n\nEstaba medio destruído por el trabajo y la facultad pero decidí ir igual. Habíamos ido con Luis y Marcelo a la radio a presentar un par de temas y arreglaros para vernos con Sebastián y los chicos en Frere, una disco para chetos en Barracas de Belgrano.\n\nMucho no me convencía la idea, pero fuimos igual, parecía que había entradas gratis y bueno, si bien no fue tan así, tampoco fue tan distinto. Reconozco que yo sentía que tenía que estar en otro lugar.\n\nPero llegamos finalmente, el lugar era demasiado careta, hasta había gente de traje. En la puerta me encontré con Florencia, y más tarde llegaron Sebastián, Adrián y unos amigos/as.\n\nPasamos todos, los varones pagamos solo la consumición y apenas entramos vi a una chica apoyada en una columna que me destrozó. Era igual que Natasha Henstridge (Species), pero morocha. Cuerpo perfecto, cintura diminuta, ningún error. sensual, femenina, única, me mató.\n\nLa música era tipo Coolio, C&C Music Factory, George Michael, Prince 'Pussy Control', etc. Música que hace mover a las mujeres (en general, mal eh?)\n\nComo la música era mala había que hacer algo para divertirse, sino iba a ser terriblemente malo. El Cointreau, la cerveza y el Martini Rosso hicieron que el aburrimiento desaparezca. Como nos pegó ese trago, estábamos en la barra y estuve llorando de la risa en la barra sin poder parar delante de todos, y no aguantábamos más.\n\nBailamos cosas muy chocantes (pero todos temas extranjeros). Cada vez que pasaba La mujer nos queríamos matar. En general había muy buen material. Parecía que todos se conocían.\n\nDespués también fuimos arriba a tomar cerveza (más!) y vimos a un chabón destruído vomitar. No se como no nos echaron del lugar. Un mareo total, no sé que hubieran pensado ni hubiéramos tomado más, o si la música hubiera sido un poco mejor.\n\nYo no me quería ir del lugar ni decirle nada a La mujer. Espero a que pase sola y le pregunte si había nacido en este planeta...me miró, sonrió, dijo que si, y me mató. Fui corriendo y me tire por la escalera.\n\nDespués empezaron a pasar música dance mas actual y fue chocante cuando pasaron 'Who Is Elvis?', nos descontrolamos bastante.\n\nEstábamos muy destruídos y nos fuimos todos juntos. Con Luis y Marcelo tomamos mal el 55 y nos llevó a la terminal, en Barracas de  Belgrano.","/images/TheSecondReport_0157.png;/images/TheSecondReport_0157b.png;/images/TheSecondReport_0158.png;/images/TheSecondReport_0158b.png;/images/TheSecondReport_0159.png"
031,1996-08-31,"Venue TBC","TBC, Buenos Aires","Venue: TBC;Genre: Techno;Genre: House","Estuve toda la noche en la casa de Ariel conectado a la Red a búsqueda de información, gracias a la clave de Martín de Radiomensaje, el acceso era gratuito, solo había que saber cómo hacerlo, y lo descubrimos.\n\nLlegamos a casa a eso de las 6 AM pero Luis no podía venir así que nos fuimos solos. (Como quizás dentro de 6 meses cruzando el Atlántico). Llegamos pasadas las 7 AM y nos encontramos con Dyson (Fedor) y la novia, con Patricia, Sebastián, Javier, Marcelo, Carlos, la novia, Sabrina y Johanna, Daniel, Fernando, Maxi, la novia y muchas gárgolas.\n\nEl tema de Emmanuel Top que tiene la respiración en la INTRO me llevó a la pista. Me sorprendió la proyección de fractales en la pantalla.\n\nTerrible lo de Aldo Haydar y muy bueno lo de Miguel Silver, Luis Nieva y Gustavo López. Bailé bastante y tuve a una de los chicas de la velada perfecta cerca, ahí.\n\nVodka + Jugo de Limón + Amigos + Techno\nIan Pooley 'The Move' GAS! SOUNDTRACK","/images/TheSecondReport_0159b.png;/images/TheSecondReport_0160.png"
032,1996-09-07,"Pantheon (26 HORAS DESPIERTO)","Av. De Mayo 948, Buenos Aires","Venue: El Pantheon;Genre: Techno;Genre: House;Genre: Hard Trance","Ese sábado (domingo), llegué a casa con la F-100, destruído, a eso de las 6:45 AM. Dejé algunas cosas, me lave un poco y partí rumbo al Pantheon, sabiendo que poca gente hubiera hecho lo mismo. Casi me duermo en el nublado viaje pero llegué.\n\nEn la puerta me encontré con Hernán (el raver), y su amigo Pablo. Adentro estaba Luis, Marcelo, Sebastián, Claudio, Diego, Patricia. El lugar estaba lleno de gente y la música era violenta. En la pantalla se proyectaban imágenes de un video de una rave francesa con grupos en vivo tipo Westbam, Joey Beltram y Lunatic Asylum.\n\nEstaba pasando música Luis Nieva y escuchamos temas nuevos, o que quizás no habían pasado antes. Después tuve un DJ Español (Magoya Dj), que a pesar de un pseudónimo chocante nos sorprendió con House de vanguardia.\n\nSiguieron Gustavo López y Miguel Silver y no podíamos parar. Supuestamente yo tenía que estar cansado!\n\nLos chicos (Luis, Sebastián y Marcelo), se tenían que ir antes, y me quedé con los demás. Si no me hubiera quedado por me hubiera perdido 'Chill Out' de Emmanuel Top, y temazos Hard Trance (torturas a la 303), el hipnótico glorioso que tiene la parte Drum n' Bass, con un espejo adelante y una mujer al costado, algunos amigos y otros no tanto.\n\nWhere am I!? (the secret)\nI need a place to hide","/images/1996-Pantheonb.jpg;/images/TheSecondReport_0161.png;/images/TheSecondReport_0161b.png;/images/TheSecondReport_0162.png"
033,1996-09-14,"Pantheon","Av. De Mayo 948, Buenos Aires","Venue: El Pantheon;Genre: Techno;Genre: House","Había abierto un lugar nuevo dos días antes ('El Centro'), a metros de la 9 de Julio, nuestra idea era ir a conocer el lugar pero Lisa en la puerta nos pidió la accesible suma de $15. Intentamos entrar por otros medios, pero no se dio. Cruzamos la 9 de julio, ya estaba lloviendo, y nos metimos en el Pantheon.\n\nAdentro estaba Andrea y el chico del programa Segundo Sentido. Depeche Mode, New Order, The Cure, Information Society, Love & Rockets, Nitzer Ebb, Siouxsie & The Banshees, Lords Of The New Church. Estaba hablando con Mariano Reznik, un rato largo, y los gritos de 'Monkey Say, Monkey Do' me llevaron a la pista (una vez mas!). \n\nDespués, nos sorprendió el video de 'Everybody In The Place' y saltamos. Después, 'Los Niños Del Parque', 'Closer' y no sé qué más. \n\nObviamente nos quedamos al after hour. Llegaron Sebastián, Marcelo, Carlos y la novia, Sabrina, Johanna y Javier. Entraron unos gárgolas (entre ellos la gárgola de Caix), y algo increíble, Dj Deró en Pantheon!\n\nHabía muy buen material femenino y las dos de la velada nos mataron (y se fumaron un porro). \n\nEn general la música fue buena pero no alcanzaba a tocarme, salvo lo que pasó Miguel Silver 303, yo estaba muy cansado, medio anulado pero saque energía, vaya a saber de dónde, cuando Diego Cid puso 'This Is Not a Mind Trip' de Air Liquide, Emmanuel Top y 'G-Force' y 'Rip Up The Sound System' de The Prodigy. \n\nTotal / Mental / Brutal / Mortal (afuera llovía, adentro ardía)","/images/1996-Pantheonb.jpg;/images/TheSecondReport_0164b.png;/images/TheSecondReport_0165.png;/images/TheSecondReport_0165b.png"
034,1996-10-05,"Back to Caix","Av. Costanera Rafael Obligado 1221, Buenos Aires","Venue: Caix;Genre: Techno Pop;Genre: House;Genre: Trance","Fernando me dijo que vaya a la casa a la medianoche y caí cerca de la 1 am. Nos pasó a buscar Facundo en un VW Gol y dos chicos más, y paramos en una estación de servicio donde compramos una botella de champagne y un licor de naranja.\n\nDirecto a la autopista a mas de 110 km/hora escuchando música chocante Billy Idol. El champagne casi natural era feo, pero el licor era venenoso. Cuando lo tragaba me quemaba la garganta.\n\nLevantamos a Rodolfo en el Paseo Alcorta y fuimos a Caix otra vez. Pasé con la botella de licor abajo del brazo (dentro de la campera) y brindamos adentro.\n\nLa música era basura y estábamos alegres (no por lo que escuchábamos). Bailamos boludeces de afuera, tomamos gin con limón y Gancia batido. A Fernando le habían cambiado la cara. \nYo no sé. Me acuerdo de haber escuchado 'Bizarre Love Triangle' (twice), y arriba en el VIP, 'Jump Around' de House of Pain.\n\nÍbamos y veníamos cada vez que se escuchaban letras en castellano. Nada más nos reíamos y decíamos la palabra 'gárgola', tooodo el tiempo.\n\nAl final pasaban House y Trance más fino (Higher State '96), y otros cosas interesantes.\n\nAfuera ya de día, terminó con Ambient Trance y BBE 'Seven Days and One Week'. La vuelta fue salvaje.","/images/TheSecondReport_0166b.png;/images/TheSecondReport_0167.png;/images/TheSecondReport_0167b.png"